spkr,age,lightlevel,contrast,.
1.072381588,2,mesopic,2,
1.074292017,2,mesopic,2,
1.341121137,2,mesopic,2,
0.906649658,2,mesopic,2,
0.962305826,2,mesopic,2,
0.998891153,2,mesopic,2,
1.037431571,2,mesopic,2,
1.137840204,2,mesopic,2,
1.11067648,2,mesopic,2,
0.928449077,2,mesopic,2,
0.974862659,2,mesopic,2,
1.043419607,2,mesopic,2,
0.893162569,2,mesopic,2,
1.096982774,2,mesopic,2,
0.813918751,2,mesopic,2,
0.984440076,2,mesopic,2,
1.051895374,2,mesopic,2,
1.057085713,2,mesopic,2,
0.963641551,2,mesopic,2,
1.021278998,2,mesopic,2,
0.868960168,2,mesopic,2,
0.951743151,2,mesopic,2,
1.063450071,2,mesopic,2,
1.115586978,2,mesopic,2,
0.940541107,2,mesopic,2,
0.978870436,2,mesopic,2,
0.984584794,2,mesopic,2,
0.811719343,2,mesopic,2,
1.10865726,2,mesopic,2,
0.945450005,2,mesopic,2,
0.918520551,2,mesopic,2,
1.160481012,2,mesopic,2,
0.903096581,2,mesopic,2,
1.013810672,2,mesopic,2,
1.123615335,2,mesopic,2,
1.03242011,2,mesopic,2,
0.964792631,2,mesopic,2,
0.97127253,2,mesopic,2,
0.994541456,2,mesopic,2,
1.148254117,2,mesopic,2,
0.911574047,2,mesopic,2,
1.050310603,2,mesopic,2,
1.068629539,2,mesopic,2,
1.062450171,2,mesopic,2,
1.005589269,2,mesopic,2,
1.192064647,2,mesopic,2,
1.252830865,2,mesopic,2,
0.985621868,2,mesopic,2,
0.939912152,2,mesopic,2,
0.98095079,2,mesopic,2,
1.076691424,2,mesopic,2,
1.145365689,2,mesopic,2,
0.854124763,2,mesopic,2,
1.040663907,2,mesopic,2,
1.135718957,2,mesopic,2,
1.016990618,2,mesopic,2,
0.87666027,2,mesopic,2,
1.10371265,2,mesopic,2,
1.003061951,2,mesopic,2,
1.053775952,2,mesopic,2,
1.103875149,2,mesopic,2,
0.973351545,2,mesopic,2,
1.026872914,2,mesopic,2,
1.036374364,2,mesopic,2,
0.975452329,2,mesopic,2,
0.95014472,2,mesopic,2,
0.945651528,2,mesopic,2,
0.791118477,2,mesopic,2,
1.158097081,2,mesopic,2,
1.253619819,2,mesopic,2,
1.156859162,2,mesopic,2,
1.017237424,2,mesopic,2,
1.105476884,2,mesopic,2,
0.997791429,2,mesopic,2,
1.000666073,2,mesopic,2,
0.923738826,2,mesopic,2,
0.978170187,2,mesopic,2,
1.110535134,2,mesopic,2,
1.109949741,2,mesopic,2,
0.96528694,2,mesopic,2,
1.048174705,2,mesopic,2,
1.123301939,2,mesopic,2,
0.920203762,2,mesopic,2,
1.00398457,2,mesopic,2,
1.089153075,2,mesopic,2,
0.975666245,2,mesopic,2,
0.898019404,2,mesopic,2,
0.939175061,2,mesopic,2,
1.198294968,2,mesopic,2,
1.082675843,2,mesopic,2,
0.909362449,2,mesopic,2,
1.049016514,2,mesopic,2,
1.000474946,2,mesopic,2,
1.099255986,2,mesopic,2,
1.016775775,2,mesopic,2,
1.045826624,2,mesopic,2,
1.143793455,2,mesopic,2,
1.098907617,2,mesopic,2,
1.09178953,2,mesopic,2,
1.025888502,2,mesopic,2,
1.020652065,2,mesopic,2,
0.914013452,2,mesopic,2,
1.06654735,2,mesopic,2,
0.826949174,2,mesopic,2,
1.043573333,2,mesopic,2,
1.01473636,2,mesopic,2,
1.031707197,2,mesopic,2,
1.002203666,2,mesopic,2,
1.21615761,2,mesopic,2,
1.141464337,2,mesopic,2,
0.943469905,2,mesopic,2,
1.210022822,2,mesopic,2,
0.972713398,2,mesopic,2,
1.026487554,2,mesopic,2,
1.011824028,2,mesopic,2,
0.876272221,2,mesopic,2,
1.07044181,2,mesopic,2,
1.125898257,2,mesopic,2,
1.16931111,2,mesopic,2,
1.104964784,2,mesopic,2,
0.97720782,2,mesopic,2,
0.994308459,2,mesopic,2,
0.952820538,2,mesopic,2,
1.113527039,2,mesopic,2,
1.02534916,2,mesopic,2,
1.077779724,2,mesopic,2,
1.183682068,2,mesopic,2,
1.132014855,2,mesopic,2,
1.031028407,2,mesopic,2,
1.0978579,2,mesopic,2,
1.096626407,2,mesopic,2,
1.066295558,2,mesopic,2,
1.117696214,2,mesopic,2,
0.913671441,2,mesopic,2,
1.013156562,2,mesopic,2,
1.128789664,2,mesopic,2,
1.109344033,2,mesopic,2,
1.090303152,2,mesopic,2,
1.148081614,2,mesopic,2,
1.075521641,2,mesopic,2,
1.092676982,2,mesopic,2,
1.099977678,2,mesopic,2,
1.056965145,2,mesopic,2,
0.995429858,2,mesopic,2,
1.153500295,2,mesopic,2,
1.103038239,2,mesopic,2,
1.08093689,2,mesopic,2,
1.031878988,2,mesopic,2,
1.10349976,2,mesopic,2,
0.998237307,2,mesopic,2,
1.041786354,2,mesopic,2,
0.966476785,2,mesopic,2,
0.923154505,2,mesopic,2,
1.114800168,2,mesopic,2,
1.172257953,2,mesopic,2,
1.085859612,2,mesopic,2,
0.912306926,2,mesopic,2,
0.986215447,2,mesopic,2,
1.053893582,2,mesopic,2,
1.057598475,2,mesopic,2,
1.119729355,2,mesopic,2,
1.155982926,2,mesopic,2,
1.146723356,2,mesopic,2,
0.981435649,2,mesopic,2,
1.117228782,2,mesopic,2,
0.924156371,2,mesopic,2,
1.055612717,2,mesopic,2,
0.883329215,2,mesopic,2,
1.07374554,2,mesopic,2,
0.970932454,2,mesopic,2,
1.079897368,2,mesopic,2,
1.022194552,2,mesopic,2,
1.109148229,2,mesopic,2,
1.024722489,2,mesopic,2,
0.843268751,2,mesopic,2,
1.026863122,2,mesopic,2,
0.994812651,2,mesopic,2,
1.098307196,2,mesopic,2,
1.037229564,2,mesopic,2,
0.972300557,2,mesopic,2,
0.975748359,2,mesopic,2,
0.973553528,2,mesopic,2,
0.853381958,2,mesopic,2,
0.977960714,2,mesopic,2,
1.090152798,2,mesopic,2,
0.850165423,2,mesopic,2,
1.211509661,2,mesopic,2,
1.064721798,2,mesopic,2,
1.202410817,2,mesopic,2,
0.985131593,2,mesopic,2,
0.901767923,2,mesopic,2,
1.014974688,2,mesopic,2,
1.021490737,2,mesopic,2,
0.966630272,3,mesopic,2,
0.888107649,3,mesopic,2,
0.9901033,3,mesopic,2,
0.977274878,3,mesopic,2,
0.943594629,3,mesopic,2,
0.986095164,3,mesopic,2,
0.997289501,3,mesopic,2,
1.022900815,3,mesopic,2,
0.934683255,3,mesopic,2,
1.022016209,3,mesopic,2,
0.874055341,3,mesopic,2,
1.026997506,3,mesopic,2,
0.977163855,3,mesopic,2,
0.97493665,3,mesopic,2,
0.948735701,3,mesopic,2,
1.031146326,3,mesopic,2,
0.958503675,3,mesopic,2,
0.902765464,3,mesopic,2,
1.128651868,3,mesopic,2,
0.808233624,3,mesopic,2,
0.882209269,3,mesopic,2,
0.97024187,3,mesopic,2,
0.821121666,3,mesopic,2,
0.899322571,3,mesopic,2,
0.928363606,3,mesopic,2,
0.936229675,3,mesopic,2,
0.917171083,3,mesopic,2,
0.851276629,3,mesopic,2,
0.92872521,3,mesopic,2,
0.966513764,3,mesopic,2,
0.779127941,3,mesopic,2,
1.070987931,3,mesopic,2,
0.839051625,3,mesopic,2,
0.793279733,3,mesopic,2,
1.013097053,3,mesopic,2,
1.04277547,3,mesopic,2,
0.938195624,3,mesopic,2,
0.896562158,3,mesopic,2,
0.993659113,3,mesopic,2,
0.914472227,3,mesopic,2,
0.967100826,3,mesopic,2,
0.976780853,3,mesopic,2,
0.959449228,3,mesopic,2,
0.948037359,3,mesopic,2,
0.994125777,3,mesopic,2,
0.961376641,3,mesopic,2,
0.985724479,3,mesopic,2,
0.965570599,3,mesopic,2,
0.855320185,3,mesopic,2,
0.912147545,3,mesopic,2,
0.883737188,3,mesopic,2,
0.944771022,3,mesopic,2,
0.852740736,3,mesopic,2,
0.984855334,3,mesopic,2,
0.987358238,3,mesopic,2,
0.921731905,3,mesopic,2,
0.927947312,3,mesopic,2,
0.955615349,3,mesopic,2,
0.845966317,3,mesopic,2,
0.917296072,3,mesopic,2,
0.967530987,3,mesopic,2,
0.941881123,3,mesopic,2,
0.754205921,3,mesopic,2,
0.983558847,3,mesopic,2,
0.927952128,3,mesopic,2,
0.987803264,3,mesopic,2,
0.976009683,3,mesopic,2,
0.957765905,3,mesopic,2,
0.977835774,3,mesopic,2,
0.973591986,3,mesopic,2,
0.881325721,3,mesopic,2,
0.868718896,3,mesopic,2,
0.883499747,3,mesopic,2,
0.818177687,3,mesopic,2,
0.931631576,3,mesopic,2,
0.895199558,3,mesopic,2,
0.885926985,3,mesopic,2,
0.978521271,3,mesopic,2,
0.93711396,3,mesopic,2,
0.831463919,3,mesopic,2,
0.909148776,3,mesopic,2,
0.972608132,3,mesopic,2,
0.857716013,3,mesopic,2,
0.92948351,3,mesopic,2,
0.908321523,3,mesopic,2,
0.980895938,3,mesopic,2,
0.894643187,3,mesopic,2,
1.122971854,3,mesopic,2,
0.983898683,3,mesopic,2,
0.797139423,3,mesopic,2,
0.935067617,3,mesopic,2,
0.895233665,3,mesopic,2,
0.808342219,3,mesopic,2,
0.984752999,3,mesopic,2,
0.823116926,3,mesopic,2,
1.017363656,3,mesopic,2,
0.907323696,3,mesopic,2,
0.916465294,3,mesopic,2,
1.036810934,3,mesopic,2,
0.985432353,3,mesopic,2,
0.873222599,3,mesopic,2,
1.036450175,3,mesopic,2,
0.941147304,3,mesopic,2,
0.878931325,3,mesopic,2,
0.973977916,3,mesopic,2,
0.978762132,3,mesopic,2,
0.867853261,3,mesopic,2,
0.948790403,3,mesopic,2,
0.853207072,3,mesopic,2,
0.868345709,3,mesopic,2,
1.032436015,3,mesopic,2,
0.848882098,3,mesopic,2,
0.94195655,3,mesopic,2,
0.891589311,3,mesopic,2,
0.999734989,3,mesopic,2,
0.903948022,3,mesopic,2,
0.864328652,3,mesopic,2,
0.980976567,3,mesopic,2,
1.070146813,3,mesopic,2,
0.870024389,3,mesopic,2,
0.973797812,3,mesopic,2,
1.061042338,3,mesopic,2,
1.05077451,3,mesopic,2,
0.966675076,3,mesopic,2,
0.844625522,3,mesopic,2,
0.973198555,3,mesopic,2,
0.958480863,3,mesopic,2,
0.795498038,3,mesopic,2,
0.980594855,3,mesopic,2,
0.844651477,3,mesopic,2,
0.905412931,3,mesopic,2,
0.954162994,3,mesopic,2,
0.91178753,3,mesopic,2,
1.015476626,3,mesopic,2,
1.014529742,3,mesopic,2,
0.812790702,3,mesopic,2,
0.969752205,3,mesopic,2,
0.926302482,3,mesopic,2,
0.920105277,3,mesopic,2,
1.000676919,3,mesopic,2,
0.857038663,3,mesopic,2,
0.839759621,3,mesopic,2,
1.007621966,3,mesopic,2,
1.046147122,3,mesopic,2,
0.885818329,3,mesopic,2,
0.944321671,3,mesopic,2,
1.005614143,3,mesopic,2,
1.051745176,3,mesopic,2,
0.968370073,3,mesopic,2,
1.051274399,3,mesopic,2,
0.967645206,3,mesopic,2,
0.899327315,3,mesopic,2,
0.981008564,3,mesopic,2,
0.985270854,3,mesopic,2,
0.954053509,3,mesopic,2,
0.662391947,3,mesopic,2,
0.906660086,3,mesopic,2,
0.880940956,3,mesopic,2,
0.924757829,3,mesopic,2,
0.8139723,3,mesopic,2,
0.90087577,3,mesopic,2,
1.027330534,3,mesopic,2,
0.895205524,3,mesopic,2,
0.98976317,3,mesopic,2,
1.065656742,3,mesopic,2,
0.959812725,3,mesopic,2,
0.912942949,3,mesopic,2,
1.023005248,3,mesopic,2,
0.864405719,3,mesopic,2,
0.894080805,3,mesopic,2,
0.805649235,3,mesopic,2,
0.826920485,3,mesopic,2,
1.066620877,3,mesopic,2,
0.963945235,3,mesopic,2,
1.014688682,3,mesopic,2,
1.057656434,3,mesopic,2,
0.975447137,3,mesopic,2,
0.900267195,3,mesopic,2,
0.95563899,3,mesopic,2,
1.001309033,3,mesopic,2,
0.938324458,3,mesopic,2,
0.994844719,3,mesopic,2,
0.83790594,3,mesopic,2,
0.95699046,3,mesopic,2,
0.93046428,3,mesopic,2,
0.905030144,3,mesopic,2,
0.929774512,3,mesopic,2,
1.070765677,3,mesopic,2,
0.917363432,3,mesopic,2,
0.957145714,3,mesopic,2,
0.872944719,3,mesopic,2,
0.943420208,3,mesopic,2,
0.955548055,3,mesopic,2,
1.079212064,3,mesopic,2,
0.952658115,3,mesopic,2,
0.965491202,3,mesopic,2,
0.980373969,3,mesopic,2,
0.982950649,3,mesopic,2,
0.902329085,3,mesopic,2,
1.036774987,3,mesopic,2,
1.052080504,3,mesopic,2,
1.032554451,3,mesopic,2,
1.103673261,3,mesopic,2,
0.88947755,3,mesopic,2,
0.94454564,3,mesopic,2,
1.049041917,3,mesopic,2,
0.860765809,3,mesopic,2,
0.914923419,3,mesopic,2,
0.94222001,3,mesopic,2,
0.939394334,3,mesopic,2,
0.924419105,3,mesopic,2,
0.967798651,3,mesopic,2,
0.780938241,3,mesopic,2,
0.990559857,3,mesopic,2,
0.904960856,3,mesopic,2,
0.882544238,3,mesopic,2,
0.925188845,3,mesopic,2,
0.97741946,3,mesopic,2,
1.062336141,3,mesopic,2,
0.896518666,3,mesopic,2,
0.98706231,3,mesopic,2,
0.856448514,3,mesopic,2,
0.966754456,3,mesopic,2,
0.856534271,3,mesopic,2,
0.93606132,3,mesopic,2,
1.050632923,3,mesopic,2,
0.881038408,3,mesopic,2,
0.862199557,3,mesopic,2,
1.0149388,3,mesopic,2,
0.895102754,3,mesopic,2,
1.03806869,3,mesopic,2,
0.8938401,3,mesopic,2,
0.787300662,3,mesopic,2,
1.043006514,3,mesopic,2,
0.911430544,3,mesopic,2,
1.115383865,3,mesopic,2,
0.911156209,3,mesopic,2,
0.953447954,3,mesopic,2,
1.053052618,3,mesopic,2,
0.941040326,3,mesopic,2,
0.875384049,3,mesopic,2,
0.806810033,3,mesopic,2,
0.904838473,3,mesopic,2,
0.871205125,3,mesopic,2,
0.962483363,3,mesopic,2,
1.033261523,3,mesopic,2,
0.925116429,3,mesopic,2,
1.101021623,3,mesopic,2,
0.833733297,3,mesopic,2,
0.997920052,3,mesopic,2,
0.872663446,3,mesopic,2,
0.923209231,3,mesopic,2,
0.8660594,3,mesopic,2,
0.889875681,3,mesopic,2,
0.871971855,3,mesopic,2,
0.982701082,3,mesopic,2,
1.123685541,3,mesopic,2,
1.040916656,3,mesopic,2,
0.784008917,3,mesopic,2,
0.83061236,3,mesopic,2,
0.853676446,3,mesopic,2,
1.002580118,3,mesopic,2,
0.79719793,3,mesopic,2,
1.009410117,3,mesopic,2,
0.980342746,3,mesopic,2,
1.016406029,3,mesopic,2,
1.083598607,3,mesopic,2,
0.964151869,3,mesopic,2,
0.715878904,3,mesopic,2,
0.982723737,3,mesopic,2,
1.012411367,3,mesopic,2,
0.95821457,3,mesopic,2,
0.902726641,3,mesopic,2,
0.861132909,3,mesopic,2,
1.120750206,3,mesopic,2,
1.036152061,3,mesopic,2,
0.798397243,3,mesopic,2,
0.842269154,3,mesopic,2,
0.868257241,3,mesopic,2,
0.936138218,3,mesopic,2,
0.970609198,3,mesopic,2,
0.95482905,3,mesopic,2,
0.939574869,3,mesopic,2,
0.99962389,3,mesopic,2,
0.982640556,3,mesopic,2,
1.048737402,3,mesopic,2,
0.965273477,3,mesopic,2,
0.868062994,3,mesopic,2,
0.930508775,3,mesopic,2,
0.906021681,3,mesopic,2,
1.050386119,3,mesopic,2,
0.953398203,3,mesopic,2,
0.852956973,3,mesopic,2,
0.919018673,3,mesopic,2,
1.080326524,3,mesopic,2,
0.945082947,3,mesopic,2,
1.017694238,3,mesopic,2,
1.020020882,3,mesopic,2,
1.129211247,3,mesopic,2,
1.014343943,3,mesopic,2,
0.959886366,3,mesopic,2,
1.008965779,3,mesopic,2,
0.90564281,3,mesopic,2,
0.991312037,3,mesopic,2,
0.960692992,3,mesopic,2,
0.937703281,3,mesopic,2,
1.063198227,3,mesopic,2,
0.978846081,3,mesopic,2,
0.859180335,3,mesopic,2,
0.94507308,3,mesopic,2,
1.027075025,3,mesopic,2,
0.98304051,3,mesopic,2,
1.05927762,3,mesopic,2,
0.938181075,3,mesopic,2,
0.919774874,3,mesopic,2,
0.822580718,3,mesopic,2,
1.049736465,3,mesopic,2,
0.900516046,3,mesopic,2,
0.858377713,3,mesopic,2,
0.871074079,3,mesopic,2,
1.148511348,3,mesopic,2,
0.971329106,3,mesopic,2,
1.037314491,3,mesopic,2,
0.767095915,3,mesopic,2,
0.862147467,3,mesopic,2,
0.796688343,3,mesopic,2,
0.989197576,3,mesopic,2,
0.926111013,3,mesopic,2,
0.951499888,3,mesopic,2,
1.035072667,3,mesopic,2,
0.972244153,3,mesopic,2,
0.977102161,3,mesopic,2,
1.009272165,3,mesopic,2,
1.009404457,3,mesopic,2,
0.795367639,3,mesopic,2,
0.837481071,3,mesopic,2,
1.024189684,3,mesopic,2,
0.921332479,3,mesopic,2,
0.927780561,3,mesopic,2,
0.938830405,3,mesopic,2,
0.960568737,3,mesopic,2,
0.957870787,3,mesopic,2,
0.983667297,3,mesopic,2,
0.860121241,3,mesopic,2,
0.93903567,3,mesopic,2,
1.062756659,3,mesopic,2,
0.959540162,3,mesopic,2,
1.1097386,3,mesopic,2,
0.931966916,3,mesopic,2,
0.896339678,3,mesopic,2,
0.841337246,3,mesopic,2,
1.073555947,3,mesopic,2,
0.898961387,3,mesopic,2,
0.937829256,3,mesopic,2,
0.893153873,3,mesopic,2,
0.921572403,3,mesopic,2,
0.918038213,3,mesopic,2,
0.986079682,3,mesopic,2,
1.00156028,3,mesopic,2,
0.966955699,3,mesopic,2,
0.984962671,3,mesopic,2,
0.988569022,3,mesopic,2,
0.863466684,3,mesopic,2,
0.851310128,3,mesopic,2,
0.937317068,3,mesopic,2,
1.027464113,3,mesopic,2,
0.924559644,3,mesopic,2,
0.955032081,3,mesopic,2,
0.923897504,3,mesopic,2,
0.834860991,3,mesopic,2,
0.911125511,3,mesopic,2,
0.992622624,3,mesopic,2,
0.897670059,3,mesopic,2,
0.851319323,3,mesopic,2,
1.022180087,3,mesopic,2,
0.938341098,3,mesopic,2,
0.974134687,3,mesopic,2,
0.918251595,3,mesopic,2,
1.032212868,3,mesopic,2,
0.908584081,3,mesopic,2,
0.834555259,3,mesopic,2,
0.872294623,3,mesopic,2,
0.902993406,3,mesopic,2,
1.045903855,3,mesopic,2,
0.849365636,3,mesopic,2,
0.865763146,3,mesopic,2,
0.91955081,3,mesopic,2,
0.920489868,3,mesopic,2,
0.837387239,3,mesopic,2,
0.960728815,3,mesopic,2,
0.903208162,3,mesopic,2,
0.941704533,3,mesopic,2,
0.914237061,3,mesopic,2,
1.030446577,3,mesopic,2,
0.976467213,3,mesopic,2,
1.061229835,3,mesopic,2,
1.072745407,3,mesopic,2,
0.865377179,3,mesopic,2,
1.013736815,3,mesopic,2,
1.002884839,3,mesopic,2,
0.865406305,3,mesopic,2,
0.825722597,3,mesopic,2,
0.970656822,3,mesopic,2,
0.953982236,3,mesopic,2,
0.884462942,3,mesopic,2,
0.921174278,3,mesopic,2,
0.943693728,3,mesopic,2,
1.026158287,3,mesopic,2,
0.981177708,3,mesopic,2,
0.895955495,3,mesopic,2,
0.908373564,3,mesopic,2,
0.94170066,3,mesopic,2,
0.982851262,3,mesopic,2,
1.035566612,3,mesopic,2,
0.923713877,3,mesopic,2,
0.960706663,3,mesopic,2,
0.991129086,3,mesopic,2,
0.851412767,3,mesopic,2,
1.101778515,3,mesopic,2,
0.947422626,3,mesopic,2,
0.959114758,3,mesopic,2,
0.944884611,3,mesopic,2,
0.932858582,3,mesopic,2,
1.009296487,3,mesopic,2,
0.862695606,3,mesopic,2,
0.958691035,3,mesopic,2,
1.134438546,3,mesopic,2,
0.963481632,3,mesopic,2,
0.83621492,3,mesopic,2,
0.985865328,3,mesopic,2,
1.058631325,3,mesopic,2,
0.861335298,3,mesopic,2,
1.01122287,3,mesopic,2,
0.843926243,3,mesopic,2,
1.078529944,3,mesopic,2,
1.063744629,3,mesopic,2,
0.851253782,3,mesopic,2,
0.936515603,3,mesopic,2,
0.943717618,3,mesopic,2,
1.026488521,3,mesopic,2,
0.94293077,3,mesopic,2,
0.974871619,3,mesopic,2,
0.941125362,3,mesopic,2,
0.952825297,3,mesopic,2,
0.904318383,3,mesopic,2,
0.955137038,3,mesopic,2,
0.993407112,3,mesopic,2,
0.9661074,3,mesopic,2,
1.046274739,3,mesopic,2,
1.055134834,3,mesopic,2,
0.949123295,3,mesopic,2,
0.98074721,3,mesopic,2,
1.095501272,3,mesopic,2,
0.969923628,3,mesopic,2,
0.909890315,3,mesopic,2,
0.847111027,3,mesopic,2,
0.919336421,3,mesopic,2,
1.05646413,3,mesopic,2,
0.874266013,3,mesopic,2,
0.921133887,3,mesopic,2,
0.972342739,3,mesopic,2,
0.921555093,3,mesopic,2,
1.141699343,3,mesopic,2,
0.9441738,3,mesopic,2,
0.926152977,3,mesopic,2,
0.840873908,3,mesopic,2,
0.974982867,3,mesopic,2,
0.835821922,3,mesopic,2,
1.019151197,3,mesopic,2,
0.890551955,3,mesopic,2,
1.00543718,3,mesopic,2,
0.971078312,3,mesopic,2,
0.987114546,3,mesopic,2,
0.951087477,3,mesopic,2,
0.890998712,3,mesopic,2,
0.883648261,3,mesopic,2,
0.875590948,3,mesopic,2,
0.866719691,3,mesopic,2,
0.937565461,3,mesopic,2,
0.901306367,3,mesopic,2,
0.970769872,3,mesopic,2,
1.033244714,3,mesopic,2,
0.976218104,3,mesopic,2,
0.933864027,3,mesopic,2,
0.957189098,3,mesopic,2,
1.013516158,3,mesopic,2,
0.913747706,3,mesopic,2,
0.922861347,3,mesopic,2,
0.888937087,3,mesopic,2,
0.915770932,3,mesopic,2,
0.951146972,3,mesopic,2,
0.876827831,3,mesopic,2,
0.968478625,3,mesopic,2,
0.942448782,3,mesopic,2,
0.892682234,3,mesopic,2,
0.820876871,3,mesopic,2,
0.945017781,3,mesopic,2,
0.882291887,3,mesopic,2,
1.007316157,3,mesopic,2,
0.897733029,3,mesopic,2,
0.874159132,3,mesopic,2,
0.979902724,3,mesopic,2,
1.045265787,3,mesopic,2,
0.803400729,3,mesopic,2,
0.877338927,3,mesopic,2,
0.942038528,3,mesopic,2,
0.96911319,3,mesopic,2,
0.84793053,3,mesopic,2,
1.03273288,3,mesopic,2,
0.915818878,3,mesopic,2,
1.112585873,3,mesopic,2,
0.955817259,3,mesopic,2,
1.01785669,3,mesopic,2,
1.025304854,3,mesopic,2,
1.005775787,3,mesopic,2,
0.962231222,3,mesopic,2,
0.947062805,3,mesopic,2,
0.952837364,3,mesopic,2,
1.002321618,3,mesopic,2,
0.933848535,3,mesopic,2,
0.781078552,3,mesopic,2,
0.897262081,3,mesopic,2,
0.876600276,3,mesopic,2,
0.906372343,3,mesopic,2,
0.943540001,3,mesopic,2,
0.905476758,3,mesopic,2,
0.879859779,3,mesopic,2,
0.782974677,3,mesopic,2,
0.852250488,3,mesopic,2,
0.994280169,3,mesopic,2,
0.857855501,3,mesopic,2,
1.008347278,3,mesopic,2,
1.001167938,3,mesopic,2,
0.944571706,3,mesopic,2,
0.983168336,3,mesopic,2,
0.925134579,3,mesopic,2,
1.07455546,3,mesopic,2,
0.926893168,3,mesopic,2,
1.067941651,3,mesopic,2,
0.961628332,3,mesopic,2,
0.994518314,3,mesopic,2,
0.997406773,3,mesopic,2,
1.090554895,3,mesopic,2,
0.901286627,3,mesopic,2,
1.006090165,3,mesopic,2,
0.888671785,3,mesopic,2,
0.869513714,3,mesopic,2,
0.906794084,3,mesopic,2,
1.010240414,3,mesopic,2,
0.92091513,3,mesopic,2,
1.077997187,3,mesopic,2,
0.925848403,3,mesopic,2,
0.837707073,3,mesopic,2,
1.036011163,3,mesopic,2,
0.969253727,3,mesopic,2,
0.876942191,3,mesopic,2,
0.993714826,3,mesopic,2,
0.936568761,3,mesopic,2,
0.980981768,3,mesopic,2,
0.920827329,3,mesopic,2,
1.040230672,3,mesopic,2,
0.931377451,3,mesopic,2,
0.921427229,3,mesopic,2,
0.952471368,3,mesopic,2,
0.829835093,3,mesopic,2,
0.903909356,3,mesopic,2,
0.986431171,3,mesopic,2,
0.891186975,3,mesopic,2,
0.871130143,3,mesopic,2,
0.931578388,3,mesopic,2,
0.973540312,3,mesopic,2,
0.90629852,3,mesopic,2,
1.010053742,3,mesopic,2,
1.056308968,3,mesopic,2,
1.073316957,3,mesopic,2,
0.821454441,3,mesopic,2,
1.103332564,3,mesopic,2,
0.776337064,3,mesopic,2,
0.922602223,3,mesopic,2,
0.949708053,3,mesopic,2,
0.837945108,3,mesopic,2,
0.832487906,3,mesopic,2,
0.91072345,3,mesopic,2,
1.012059923,3,mesopic,2,
1.089845362,3,mesopic,2,
0.942982055,3,mesopic,2,
0.920590748,3,mesopic,2,
0.935583304,3,mesopic,2,
0.995013541,3,mesopic,2,
1.014966995,3,mesopic,2,
1.006375109,3,mesopic,2,
0.902318684,3,mesopic,2,
0.858329981,3,mesopic,2,
1.063566253,3,mesopic,2,
0.978937035,3,mesopic,2,
0.972265525,3,mesopic,2,
0.965791339,3,mesopic,2,
0.851671739,3,mesopic,2,
0.988496862,3,mesopic,2,
0.861598808,3,mesopic,2,
0.847055051,3,mesopic,2,
1.108314463,3,mesopic,2,
0.924957363,3,mesopic,2,
1.036381745,3,mesopic,2,
0.996242714,3,mesopic,2,
0.759569438,3,mesopic,2,
0.857151597,3,mesopic,2,
0.965611489,3,mesopic,2,
0.973145484,3,mesopic,2,
0.927280012,3,mesopic,2,
0.972677313,3,mesopic,2,
0.936216935,3,mesopic,2,
1.007835451,3,mesopic,2,
0.958880292,3,mesopic,2,
1.043848944,3,mesopic,2,
1.004846852,3,mesopic,2,
0.813776509,3,mesopic,2,
0.951070018,3,mesopic,2,
0.919500207,3,mesopic,2,
0.791608827,3,mesopic,2,
0.912621453,3,mesopic,2,
0.974369889,3,mesopic,2,
1.045019586,3,mesopic,2,
1.009674249,3,mesopic,2,
0.898557941,3,mesopic,2,
1.00893561,3,mesopic,2,
1.057713403,3,mesopic,2,
0.910759057,3,mesopic,2,
0.998460499,3,mesopic,2,
0.874805317,3,mesopic,2,
0.927703161,3,mesopic,2,
1.002865501,3,mesopic,2,
1.023112954,3,mesopic,2,
0.892505576,3,mesopic,2,
0.939552718,3,mesopic,2,
1.015517548,3,mesopic,2,
0.872428369,3,mesopic,2,
0.925339329,3,mesopic,2,
0.945686276,3,mesopic,2,
1.040768603,3,mesopic,2,
0.855190139,3,mesopic,2,
0.981748069,3,mesopic,2,
0.878801925,3,mesopic,2,
0.856867476,3,mesopic,2,
0.962789171,3,mesopic,2,
1.01192504,3,mesopic,2,
1.0593941,3,mesopic,2,
0.839592613,3,mesopic,2,
0.773021775,3,mesopic,2,
0.897913963,3,mesopic,2,
0.911897998,3,mesopic,2,
0.919524119,3,mesopic,2,
1.076116634,3,mesopic,2,
0.858776315,3,mesopic,2,
0.91673696,3,mesopic,2,
0.920631303,3,mesopic,2,
0.873671286,3,mesopic,2,
0.836355583,3,mesopic,2,
0.975407054,3,mesopic,2,
0.852425709,3,mesopic,2,
0.900889666,3,mesopic,2,
1.027645365,3,mesopic,2,
0.852470677,3,mesopic,2,
0.812712261,3,mesopic,2,
1.054913465,3,mesopic,2,
1.018735606,3,mesopic,2,
0.963087349,3,mesopic,2,
0.985358922,3,mesopic,2,
1.000630465,3,mesopic,2,
1.057295129,3,mesopic,2,
1.083277996,3,mesopic,2,
1.014148367,3,mesopic,2,
0.998810192,3,mesopic,2,
1.04243707,3,mesopic,2,
1.074268627,3,mesopic,2,
0.965800105,3,mesopic,2,
0.943212506,3,mesopic,2,
0.930538654,3,mesopic,2,
1.034738423,3,mesopic,2,
0.940434277,3,mesopic,2,
