psd_ratio,age,.
0.126273103,4,
0.12236393,4,
0.198706501,4,
0.218089247,4,
0.263222262,4,
0.308272784,4,
0.246791462,4,
0.085070515,4,
0.157498713,4,
0.274117956,4,
0.322400663,4,
0.080361525,4,
0.137389501,4,
0.130641582,4,
0.154038695,4,
0.276808744,4,
0.112293368,4,
0.206716847,4,
0.410289578,4,
0.1191594,4,
0.108004914,4,
0.260471549,4,
0.327638049,4,
0.086126745,4,
0.122013947,4,
0.347797889,4,
0.079178916,4,
0.197918901,4,
0.097738946,4,
0.26225271,4,
0.105205868,4,
0.174414625,4,
0.197912229,4,
0.238522051,4,
0.127343492,4,
0.174437303,4,
0.1775774,4,
0.329265761,4,
0.220434387,4,
0.101938998,4,
0.262758082,4,
0.065959767,4,
0.403743796,4,
0.117238578,4,
0.078585977,4,
0.355873352,4,
0.230883739,4,
0.213921702,4,
0.184164097,4,
0.179883984,4,
0.473634433,4,
0.22431235,4,
0.131391222,4,
0.3914985,4,
0.171121996,4,
0.247294541,4,
0.187098551,4,
0.300533232,4,
0.145676376,4,
0.294602456,4,
0.24390021,4,
0.408255314,4,
0.072301399,4,
0.169985325,4,
0.096269952,4,
0.346563412,4,
0.41628925,4,
0.264350793,4,
0.084707126,4,
0.288649465,4,
0.055530684,4,
0.151382864,4,
0.286344326,4,
0.10993588,4,
0.204453077,4,
0.220547522,4,
0.210308549,4,
0.139430524,4,
0.210316512,4,
0.259352145,4,
0.484998278,4,
0.044089391,4,
0.220342108,4,
0.302322382,4,
0.1391348,4,
0.17119899,4,
0.177835492,4,
0.277378978,4,
0.111209453,4,
0.392767074,4,
0.251315252,4,
0.288711904,4,
0.162366196,4,
0.143334866,4,
0.127740728,4,
0.318436816,4,
0.312006893,4,
0.307120202,4,
0.298603308,4,
0.150270608,4,
0.164563045,4,
0.194112304,4,
0.210949245,4,
0.353088871,4,
0.104504785,4,
0.356655988,4,
0.170855686,4,
0.041839923,4,
0.145782534,4,
0.306548523,4,
0.357380468,4,
0.251779192,4,
0.079623046,4,
0.246014477,4,
0.157778217,4,
0.299346194,4,
0.140686375,4,
0.183310942,4,
0.320629976,4,
0.174319964,4,
0.145481984,4,
0.219804545,4,
0.358538417,4,
0.366372372,4,
0.263760993,4,
0.238024255,4,
0.247473683,4,
0.191834707,4,
0.171281481,4,
0.12181284,4,
0.046478047,4,
0.231825823,4,
0.226783799,4,
0.302104908,4,
0.279773699,4,
0.268209393,4,
0.205350566,4,
0.038851427,4,
0.135559659,4,
0.161676087,4,
0.117100166,4,
0.137641835,4,
0.432451321,4,
0.091459897,4,
0.264231595,4,
0.111460184,4,
0.293972134,4,
0.14704317,4,
0.374239164,4,
0.4121739,4,
0.235370413,4,
0.166128133,4,
0.218725056,4,
0.122234229,4,
0.251470215,4,
0.213023069,4,
0.088400504,4,
0.089909119,4,
0.204155786,4,
0.195592651,4,
0.084039097,4,
0.160993465,4,
0.24481601,4,
0.133067918,4,
0.366420982,4,
0.227921599,4,
0.347231171,4,
0.149047581,4,
0.155567223,4,
0.242036904,4,
0.268616127,4,
0.209571667,4,
0.214157401,4,
0.11863052,4,
0.313868597,4,
0.07890733,4,
0.264568769,4,
0.135067236,4,
0.134118285,4,
0.445418769,4,
0.25649846,4,
0.07528169,4,
0.332114456,4,
0.165677938,4,
0.124926037,4,
0.129037714,4,
0.212135446,4,
0.143652657,4,
0.150709785,4,
0.176373588,4,
0.235405373,4,
0.303244153,4,
0.011329394,4,
0.067447569,4,
0.187503799,4,
0.126923775,4,
0.253634601,4,
0.160821986,4,
0.16692732,4,
0.154009348,4,
0.3422399,4,
0.200160904,4,
0.29837123,4,
0.297853003,4,
0.257101526,4,
0.228088462,4,
0.050434241,4,
0.218157796,4,
0.185082167,4,
0.199368343,4,
0.173447743,4,
0.315782897,4,
0.296273391,4,
0.198044005,4,
0.160041279,4,
0.161520849,4,
0.119958197,4,
0.163914698,4,
0.137854273,4,
0.255257347,4,
0.220809436,4,
0.461245758,4,
0.12504745,4,
0.323170821,4,
0.191494062,4,
0.153899985,4,
0.387543817,4,
0.156622796,4,
0.128484486,4,
0.306791065,4,
0.042786242,4,
0.082042957,4,
0.126365858,4,
0.058304826,4,
0.184399385,4,
0.066517017,4,
0.047220191,4,
0.204808323,4,
0.280508408,4,
0.184839544,4,
0.170193448,4,
0.15606481,4,
0.132215588,4,
0.270473378,4,
0.240049835,4,
0.270915658,4,
0.149901342,4,
0.255634801,4,
0.119692848,4,
0.159601632,4,
0.222797999,4,
0.265069263,4,
0.138643691,4,
0.129609068,4,
0.10098498,4,
0.215823975,4,
0.127997203,4,
0.278531768,4,
0.141504343,4,
0.142358952,4,
0.170210607,4,
0.184533277,4,
0.519170235,4,
0.374447226,4,
0.326182942,4,
0.225630385,4,
0.18203766,4,
0.255945809,4,
0.43320092,4,
0.17422813,4,
0.317847754,4,
0.207760667,4,
0.283921474,4,
0.236847833,4,
0.137769343,4,
0.261709787,4,
0.042840047,4,
0.243038129,4,
0.218798486,4,
0.231016933,4,
0.165989374,4,
0.332486993,4,
0.113898192,4,
0.257626111,4,
0.131059195,4,
0.141664561,4,
0.408582866,4,
0.209158032,4,
0.269454025,4,
0.149099558,4,
0.221457091,4,
0.156720292,4,
0.579831813,4,
0.245135926,4,
0.12889254,4,
0.156992544,4,
0.102753949,4,
0.088009826,4,
0.061860638,4,
0.06201975,4,
0.160623896,4,
0.061495528,4,
0.118239526,4,
0.083121074,4,
0.241185988,4,
0.454332042,4,
0.140823011,4,
0.102581593,4,
0.18600163,4,
0.108089191,4,
0.076928973,4,
0.140866226,4,
0.121715045,4,
0.089425323,4,
0.162923837,4,
0.047809393,4,
0.110918131,4,
0.165850587,4,
0.158716886,4,
0.130093475,4,
0.070770131,4,
0.182371528,4,
0.282478259,4,
0.34234848,4,
0.496451841,4,
0.213638408,4,
0.218855505,4,
0.247305308,4,
0.080723087,4,
0.185864559,4,
0.232407523,4,
0.163261953,4,
0.298277633,4,
0.196687181,4,
0.37804443,4,
0.17098534,4,
0.233631905,4,
0.419614317,4,
0.224419816,4,
0.207950035,4,
0.200482056,4,
0.201760962,4,
0.137784645,4,
0.077603651,4,
0.15597922,4,
0.132811073,4,
0.274725459,4,
0.166329889,4,
0.237147654,4,
0.06282456,4,
0.078717058,4,
0.220457969,4,
0.13443042,4,
0.338780012,4,
0.125852756,4,
0.161579187,4,
0.186139442,4,
0.398396937,4,
0.152052548,4,
0.135509868,4,
0.183598366,4,
0.078714224,4,
0.324974076,4,
0.26643972,4,
0.175534464,4,
0.261900645,4,
0.114404489,4,
0.398564277,4,
0.163694515,4,
0.175972339,4,
0.150444769,4,
0.286879273,4,
0.369203226,4,
0.152339635,4,
0.249653349,4,
0.165541481,4,
0.21430033,4,
0.310834361,4,
0.13168965,4,
0.113481997,4,
0.286354096,4,
0.170805133,4,
0.17716061,4,
0.20117376,4,
0.251318644,4,
0.204572195,4,
0.110365161,4,
0.159765957,4,
0.168627138,4,
0.142914084,4,
0.184700766,4,
0.149484757,4,
0.236003707,4,
0.201509215,4,
0.150570478,4,
0.22099147,4,
0.057391803,4,
0.067805599,4,
0.183685204,4,
0.123953488,4,
0.286367121,4,
0.215295246,4,
0.154707511,4,
0.135849059,4,
0.328035358,4,
0.148237983,4,
0.147043113,4,
0.241880044,4,
0.174547221,4,
0.301344822,4,
0.148322323,4,
0.21187436,4,
0.359354962,4,
0.262121128,4,
0.256141383,4,
0.230436258,4,
0.086365311,4,
0.170790664,4,
0.230345255,4,
0.184266661,4,
0.370979003,4,
0.078626904,4,
0.309786083,4,
0.222505926,4,
0.227709367,4,
0.170054059,4,
0.257640607,4,
0.140955308,4,
0.120597774,4,
0.094664554,4,
0.097134691,4,
0.251704538,4,
0.191043096,4,
0.245996003,4,
0.173016182,4,
0.07957476,4,
0.345939226,4,
0.259003829,4,
0.456634721,4,
0.12678249,4,
0.410428984,4,
0.201967423,4,
0.075008634,4,
0.05490094,4,
0.229009795,4,
0.271971418,4,
0.258341562,4,
0.150108883,4,
0.385038457,4,
0.244174394,4,
0.135796734,4,
0.172632838,4,
0.129660597,4,
0.245383076,4,
0.169756738,4,
0.357125042,4,
0.134986759,4,
0.205690947,4,
0.524836749,4,
0.20053816,4,
0.102475386,4,
0.143562934,4,
0.093042989,4,
0.306224504,4,
0.30325571,4,
0.2806645,4,
0.160601367,4,
0.231613556,4,
0.193780036,4,
0.263008383,4,
0.101774388,4,
0.080156006,4,
0.208482906,4,
0.081560544,4,
0.167468301,4,
0.141715734,4,
0.14631744,4,
0.173729777,4,
0.154606632,4,
0.080565211,4,
0.102676112,4,
0.295650377,4,
0.432017255,4,
0.198017512,4,
0.093755618,4,
0.074742303,4,
0.287781281,4,
0.41641986,4,
0.074609934,4,
0.105105294,4,
0.153914872,4,
0.106150713,4,
0.08836255,4,
0.159409891,4,
0.220990887,4,
0.095268871,4,
0.292840243,4,
0.116128924,4,
0.214658741,4,
0.035428698,4,
0.351362336,4,
0.045287265,4,
0.046813494,4,
0.182114039,4,
0.206371984,4,
0.191444317,4,
0.086286752,4,
0.183831245,4,
0.102843575,4,
0.317001895,4,
0.077123695,4,
0.16318057,4,
0.111819426,4,
0.151836094,4,
0.291611639,4,
0.285897878,4,
0.496794596,4,
0.177317724,4,
0.129473618,4,
0.074987573,4,
0.097883436,4,
0.344876,4,
0.048433604,4,
0.162684769,4,
0.187432869,4,
0.219804196,4,
0.099604265,4,
0.380999855,4,
0.146621609,4,
0.086732584,4,
0.218154435,4,
0.337989551,4,
0.150507771,4,
0.211220712,4,
0.147218351,4,
0.092637756,4,
0.122697372,4,
0.187126619,4,
0.093430754,4,
0.143785855,4,
0.209270443,4,
0.170958112,4,
0.270397835,4,
0.227004571,4,
0.165571225,4,
0.040663494,4,
0.124102791,4,
0.122593697,4,
0.324882126,4,
0.321250727,4,
0.184058421,4,
0.117693877,4,
0.321775368,4,
0.135123246,4,
0.091779904,4,
0.309247595,4,
0.142756733,4,
0.133121437,4,
0.328227778,4,
0.140428798,4,
0.265339134,4,
0.081585285,4,
0.125643711,4,
0.141209207,4,
0.169953719,4,
0.326531022,4,
0.062301393,4,
0.288106663,4,
0.11341016,4,
0.482707162,4,
0.229823371,4,
0.29281573,4,
0.426066877,4,
0.191249932,4,
0.441978583,4,
0.168694397,4,
0.236809656,4,
0.23544491,4,
0.183750659,4,
0.300224369,4,
0.278395177,4,
0.337714779,4,
0.20965674,4,
0.187283816,4,
0.138703372,4,
0.286548201,4,
0.083925471,4,
0.091504409,4,
0.122247909,4,
0.144073569,4,
0.073311682,4,
0.097221181,4,
0.284579822,4,
0.396115674,4,
0.251025662,4,
0.142464496,4,
0.087781652,4,
0.298023985,4,
0.296566504,4,
0.192258049,4,
0.124105728,4,
0.098191247,4,
0.216826837,4,
0.358954655,4,
0.329192407,4,
0.237783608,4,
0.053796268,4,
0.139107877,4,
0.102498924,4,
0.184966167,4,
0.242691839,4,
0.245075379,4,
0.21517253,4,
0.287367879,4,
0.228418017,4,
0.186055898,4,
0.435099867,4,
0.079064442,4,
0.179995722,4,
0.232924334,4,
0.249313759,4,
0.118818797,4,
0.149244226,4,
0.154973527,4,
0.230420309,4,
0.341445228,4,
0.286177995,4,
0.080824169,4,
0.17038874,4,
0.206137518,4,
0.260153659,4,
0.297833807,4,
0.170261635,4,
0.239874616,4,
0.154424639,4,
0.145608549,4,
0.308019731,4,
0.20028603,4,
0.149679871,4,
0.181017244,4,
0.336295892,4,
0.089581386,4,
0.121890989,4,
0.338865453,4,
0.075219906,4,
0.268988359,4,
0.080381646,4,
0.189678665,4,
0.193959148,4,
0.142868389,4,
0.346910868,4,
0.171874299,4,
0.21478651,4,
0.321641488,4,
0.254066396,4,
0.442811943,4,
0.237770218,4,
0.083659735,4,
0.228661115,4,
0.468980683,4,
0.304163146,4,
0.133900803,4,
0.158391465,4,
0.119732471,4,
0.319443508,4,
0.422167018,4,
0.113688768,4,
0.1366179,4,
0.092394575,4,
0.22377843,4,
0.211591812,4,
0.290403225,4,
0.218198605,4,
0.476430487,4,
0.285633763,4,
0.206907432,4,
0.062179054,4,
0.391600994,4,
0.500220244,4,
0.23180977,4,
0.230492837,4,
0.163948618,4,
0.243872235,4,
0.235654288,4,
0.203650145,4,
0.251191458,4,
0.280322629,4,
0.210980616,4,
0.227353026,4,
0.277557308,4,
0.207387223,4,
0.135538473,4,
0.044977903,4,
0.063455725,4,
0.275223681,4,
0.198334998,4,
0.153535401,4,
0.237326071,4,
0.173181156,4,
0.377535632,4,
0.178732819,4,
0.16837566,4,
0.197336321,4,
0.369944641,4,
0.2370302,4,
0.204123894,4,
0.17130337,4,
0.251577101,4,
0.240331722,4,
0.407065319,4,
0.152323289,4,
0.228936987,4,
0.312352552,4,
0.208051101,4,
0.122958651,4,
0.344276875,4,
0.163566879,4,
0.24318622,4,
0.106026519,4,
0.053916813,4,
0.11895494,4,
0.253286685,4,
0.197935827,4,
0.373755321,4,
0.161285865,4,
0.218950292,4,
0.090747173,4,
0.328118454,4,
0.105175917,4,
0.147618897,4,
0.154728646,4,
0.053044251,4,
0.29677931,4,
0.200913639,4,
0.307461985,4,
0.201212406,4,
0.102304801,4,
0.112898766,4,
0.338206555,4,
0.321762952,4,
0.255973237,4,
0.23676428,4,
0.224628773,4,
0.093828924,4,
0.138152437,4,
0.178936702,4,
0.127241332,4,
0.271097342,4,
0.331827599,4,
0.110362594,4,
0.123061959,4,
0.231256764,4,
0.210588974,4,
0.500588761,4,
0.133445899,4,
0.13179957,4,
0.331037911,4,
0.26363226,4,
0.10858026,4,
0.11373217,4,
0.125610295,4,
0.091252754,4,
0.184928471,4,
0.264216057,4,
0.253480976,4,
0.113930276,4,
0.341101245,4,
0.240781299,4,
0.086205826,4,
0.142253072,4,
0.124316895,4,
0.158282071,4,
0.328859457,4,
0.100457053,4,
0.088534494,4,
0.244137875,4,
0.0684572,4,
0.119454581,4,
0.2091348,4,
0.084687867,4,
0.372030899,4,
0.355297918,4,
0.252128315,4,
0.263109662,4,
0.080422191,4,
0.157233674,4,
0.166806935,4,
0.227679272,4,
0.131062943,4,
0.16367406,4,
0.280733022,4,
0.16043148,4,
0.044302274,4,
0.197820223,4,
0.232225024,4,
0.109300747,4,
0.192254967,4,
0.300210869,4,
0.209878206,4,
0.563977375,4,
0.245917601,4,
0.196604516,4,
0.089018046,4,
0.21667143,4,
0.246630991,4,
0.087452857,4,
0.194574802,4,
0.39787726,4,
0.19125195,4,
0.15446275,4,
0.22710353,4,
0.264034369,4,
0.216419427,4,
0.0823442,4,
0.088550509,4,
0.140627715,4,
0.085168482,4,
0.129150509,4,
0.207974967,4,
0.113472899,4,
0.307696941,4,
0.418780667,4,
0.296348525,4,
0.165085775,4,
0.031645212,4,
0.160751436,4,
0.305107781,4,
0.222651341,4,
0.075546678,4,
0.117826296,4,
0.253732732,4,
0.115109103,4,
0.235219539,4,
0.156925542,4,
0.13882687,4,
0.18796409,4,
0.20268738,4,
0.141444335,4,
0.082739431,4,
0.361559676,4,
0.333256292,4,
0.106609647,4,
0.434817376,4,
0.193336444,4,
0.245743451,4,
0.151846973,4,
0.188201094,4,
0.298237511,4,
0.383638926,4,
0.046674187,4,
0.419938772,4,
0.155056843,4,
0.353460746,4,
0.276225159,4,
0.076169611,5,
0.214398329,5,
0.10954114,5,
0.177002782,5,
0.132248047,5,
0.296538748,5,
0.144052337,5,
0.403276954,5,
0.137344095,5,
0.224188467,5,
0.264543026,5,
0.131583745,5,
0.077623442,5,
0.144206019,5,
0.202998071,5,
0.24658384,5,
0.129284718,5,
0.151581428,5,
0.15454845,5,
0.356515701,5,
0.109093524,5,
0.209711788,5,
0.079983465,5,
0.326729309,5,
0.092115469,5,
0.319135793,5,
0.505191688,5,
0.244544156,5,
0.264375115,5,
0.070417417,5,
0.13339482,5,
0.290466519,5,
0.152008705,5,
0.162497922,5,
0.091322988,5,
0.329550046,5,
0.070209025,5,
0.226060837,5,
0.062405657,5,
0.198501731,5,
0.173451323,5,
0.111701624,5,
0.318362971,5,
0.223882957,5,
0.270892468,5,
0.138666334,5,
0.417357887,5,
0.358798839,5,
0.223391419,5,
0.232262718,5,
0.156924484,5,
0.325311669,5,
0.340799743,5,
0.123102288,5,
0.223879845,5,
0.189627525,5,
0.18539867,5,
0.335254624,5,
0.246788634,5,
0.176425411,5,
0.17237144,5,
0.372955972,5,
0.434787323,5,
0.260499943,5,
0.248465329,5,
0.258656187,5,
0.117548736,5,
0.260610682,5,
0.203198566,5,
0.23225772,5,
0.196977297,5,
0.106524209,5,
0.058024266,5,
0.148603255,5,
0.149574007,5,
0.444495532,5,
0.227263762,5,
0.057776209,5,
0.156162029,5,
0.068029492,5,
0.246607103,5,
0.070454278,5,
0.41093792,5,
0.225042117,5,
0.103281931,5,
0.112130748,5,
0.181607269,5,
0.30494593,5,
0.355848689,5,
0.155939342,5,
0.302932364,5,
0.260038599,5,
0.140404179,5,
0.201291977,5,
0.225473021,5,
0.105441046,5,
0.102038063,5,
0.025679189,5,
0.3612587,5,
0.287197521,5,
0.444218179,5,
0.302135383,5,
0.322968579,5,
0.154863505,5,
0.342606243,5,
0.082547035,5,
0.087024865,5,
0.150295632,5,
0.118279348,5,
0.193948213,5,
0.128541759,5,
0.233248486,5,
0.208789881,5,
0.460946147,5,
0.226454187,5,
0.146799357,5,
0.27816986,5,
0.200424494,5,
0.340659386,5,
0.263304589,5,
0.08493442,5,
0.071755911,5,
0.235843192,5,
0.247754933,5,
0.535677228,5,
0.071616929,5,
0.096461723,5,
0.264647019,5,
0.287955148,5,
0.356038704,5,
0.139396327,5,
0.121655263,5,
0.320999416,5,
0.071595585,5,
0.374955965,5,
0.338692317,5,
0.219580287,5,
0.256808823,5,
0.266410953,5,
0.117942024,5,
0.398770669,5,
0.080647025,5,
0.227717839,5,
0.287402392,5,
0.221376685,5,
0.20390172,5,
0.388321126,5,
0.151795629,5,
0.149023408,5,
0.21149978,5,
0.157041783,5,
0.211080705,5,
0.091901578,5,
0.217728187,5,
0.459426128,5,
0.111686071,5,
0.056095887,5,
0.214934858,5,
0.270440221,5,
0.211157454,5,
0.350435665,5,
0.1957747,5,
0.380065816,5,
0.187955475,5,
0.246142051,5,
0.231485085,5,
0.048002199,5,
0.411232533,5,
0.177788331,5,
0.10637704,5,
0.135473674,5,
0.396618757,5,
0.105878342,5,
0.151997764,5,
0.206173102,5,
0.303812739,5,
0.217257085,5,
0.149957899,5,
0.274463075,5,
0.118000274,5,
0.369602484,5,
0.279446008,5,
0.19288221,5,
0.125810965,5,
0.289859318,5,
0.128395518,5,
0.423936528,5,
0.163476109,5,
0.159975315,5,
0.074949405,5,
0.145625202,5,
0.10270686,5,
0.377121702,5,
0.215183514,5,
0.04484554,5,
0.132100791,5,
0.233726723,5,
0.195527977,5,
0.229664191,5,
0.096135648,5,
0.132014772,5,
0.138258875,5,
0.406671984,5,
0.191380098,5,
0.123579685,5,
0.286294125,5,
0.338572572,5,
0.084625253,5,
0.217496923,5,
0.223033358,5,
0.121908476,5,
0.093818382,5,
0.282741629,5,
0.250942851,5,
0.389499959,5,
0.158444955,5,
0.108234711,5,
0.20687035,5,
0.143828436,5,
0.23332843,5,
0.120175341,5,
0.31662273,5,
0.253460757,5,
0.064513467,5,
0.048916418,5,
0.226625722,5,
0.163275265,5,
0.066057149,5,
0.092600711,5,
0.068105314,5,
0.213332063,5,
0.246303877,5,
0.130461108,5,
0.30786498,5,
0.126052828,5,
0.0976169,5,
0.126168438,5,
0.366273503,5,
0.176965195,5,
0.143899659,5,
0.305518272,5,
0.280282414,5,
0.296399146,5,
0.129769572,5,
0.12238918,5,
0.077503786,5,
0.137496382,5,
0.092082172,5,
0.122702868,5,
0.28529242,5,
0.160490265,5,
0.141630506,5,
0.288852699,5,
0.318620545,5,
0.149510821,5,
0.103825158,5,
0.203385391,5,
0.04783747,5,
0.250901209,5,
0.229466684,5,
0.246868804,5,
0.186177461,5,
0.328499289,5,
0.079487567,5,
0.106382939,5,
0.527944245,5,
0.178619331,5,
0.297520803,5,
0.195729853,5,
0.208738369,5,
0.187273885,5,
0.169006712,5,
0.05749502,5,
0.037410793,5,
0.097440912,5,
0.198798084,5,
0.137092458,5,
0.106456035,5,
0.202057847,5,
0.360394148,5,
0.211630329,5,
0.127523223,5,
0.26458641,5,
0.320630555,5,
0.197904699,5,
0.222226651,5,
0.203929271,5,
0.174001606,5,
0.215729259,5,
0.127781331,5,
0.430372104,5,
0.274617476,5,
0.309915519,5,
0.082358374,5,
0.112619259,5,
0.191188899,5,
0.268695179,5,
0.301223378,5,
0.146311691,5,
0.400023189,5,
0.324816047,5,
0.173163634,5,
0.117406327,5,
0.266506937,5,
0.583151071,5,
0.082358429,5,
0.194668577,5,
0.12377773,5,
0.11367003,5,
0.056023319,5,
0.078782895,5,
0.110196433,5,
0.015942775,5,
0.184057674,5,
0.215934521,5,
0.111512533,5,
0.16261162,5,
0.359447199,5,
0.390994689,5,
0.154383292,5,
0.1770239,5,
0.375175323,5,
0.345248952,5,
0.091981822,5,
0.144528271,5,
0.149224636,5,
0.150502418,5,
0.193682369,5,
0.101213975,5,
0.210044063,5,
0.185205228,5,
0.423300186,5,
0.153739613,5,
0.233684874,5,
0.110769242,5,
0.179276661,5,
0.129953869,5,
0.180938892,5,
0.154893988,5,
0.160781782,5,
0.276668176,5,
0.173143313,5,
0.178415489,5,
0.375200675,5,
0.401444071,5,
0.179027853,5,
0.114226509,5,
0.25178694,5,
0.11374811,5,
0.373690743,5,
0.243323228,5,
0.314936947,5,
0.184321915,5,
0.17805916,5,
0.162098045,5,
0.122383976,5,
0.396918371,5,
0.223014688,5,
0.07906665,5,
0.161231571,5,
0.299434642,5,
0.227100442,5,
0.334880017,5,
0.180202547,5,
0.074965866,5,
0.092069115,5,
0.168255056,5,
0.053667736,5,
0.171715486,5,
0.172185136,5,
0.163044271,5,
0.237633954,5,
0.077070534,5,
0.164286272,5,
0.060470188,5,
0.185354832,5,
0.312151972,5,
0.266363986,5,
0.295027121,5,
0.470198054,5,
0.146806641,5,
0.231386297,5,
0.310039385,5,
0.156013138,5,
0.038005545,5,
0.094925746,5,
0.126853827,5,
0.342163849,5,
0.116411959,5,
0.296073155,5,
0.169228286,5,
0.238819687,5,
0.173896034,5,
0.141506341,5,
0.220779842,5,
0.188709122,5,
0.219769647,5,
0.127489616,5,
0.133271413,5,
0.072722748,5,
0.198332585,5,
0.107280888,5,
0.138838634,5,
0.090299153,5,
0.342463345,5,
0.26829226,5,
0.257671953,5,
0.173206235,5,
0.254239303,5,
0.14049904,5,
0.127185614,5,
0.074366762,5,
0.19072407,5,
0.187375906,5,
0.259705403,5,
0.1673928,5,
0.28959179,5,
0.059857393,5,
0.10807818,5,
0.061184438,5,
0.092399824,5,
0.298902718,5,
0.384454736,5,
0.375585587,5,
0.09480011,5,
0.104752252,5,
0.059527218,5,
0.31908201,5,
0.322526348,5,
0.188920624,5,
0.164473337,5,
0.128329592,5,
0.194082029,5,
0.215045376,5,
0.078645835,5,
0.283432343,5,
0.098133774,5,
0.086574095,5,
0.047604015,5,
0.21198908,5,
0.224304003,5,
0.24802479,5,
0.343827121,5,
0.113267271,5,
0.215092674,7,
0.219269478,7,
0.131524155,7,
0.186414302,7,
0.137443732,7,
0.054518533,7,
0.169825639,7,
0.181565727,7,
0.227457329,7,
0.255846672,7,
0.240801563,7,
0.133448696,7,
0.323082781,7,
0.090577702,7,
0.204966618,7,
0.175503534,7,
0.103790636,7,
0.189834697,7,
0.168255004,7,
0.219648222,7,
0.590901713,7,
0.203664045,7,
0.021270122,7,
0.290961862,7,
0.190939535,7,
0.089326894,7,
0.132935007,7,
0.338239748,7,
0.116224664,7,
0.223597925,7,
0.281088692,7,
0.338005155,7,
0.231031393,7,
0.09468962,7,
0.128041738,7,
0.218967439,7,
0.239363453,7,
0.238306473,7,
0.148488618,7,
0.161114271,7,
0.066511529,7,
0.144452034,7,
0.173381572,7,
0.268399726,7,
0.450703422,7,
0.217569174,7,
0.169096211,7,
0.153755056,7,
0.110077199,7,
0.267792438,7,
0.169806712,7,
0.20994801,7,
0.109388888,7,
0.135763173,7,
0.04775501,7,
0.221399239,7,
0.309095312,7,
0.514705673,7,
0.422138512,7,
0.327281321,7,
0.201236194,7,
0.195319078,7,
0.153472481,7,
0.064460705,7,
0.034188411,7,
0.085557213,7,
0.270498162,7,
0.327234785,7,
0.107663913,7,
0.111854936,7,
0.350005066,7,
0.258840643,7,
0.278088013,7,
0.164235342,7,
0.190112029,7,
0.200396778,7,
0.270918354,7,
0.033177424,7,
0.108316693,7,
0.058343131,7,
0.164127458,7,
0.223819916,7,
0.176124871,7,
0.306709528,7,
0.207073471,7,
0.08951138,7,
0.077372245,7,
0.446603565,7,
0.166155194,7,
0.079782393,7,
0.187428187,7,
0.049892056,7,
0.12539795,7,
0.262524582,7,
0.065377845,7,
0.249311618,7,
0.188094002,7,
0.412739544,7,
0.204948852,7,
0.343089131,7,
0.132749316,7,
0.40428684,7,
0.30961608,7,
0.118190067,7,
0.121610675,7,
0.298396316,7,
0.164874218,7,
0.177486969,7,
0.216890949,7,
0.150194408,7,
0.034753661,7,
0.02963951,7,
0.087884429,7,
0.136276164,7,
0.136958334,7,
0.116682686,7,
0.420298095,7,
0.298334033,7,
0.167814375,7,
0.065057217,7,
0.255508141,7,
0.240211011,7,
0.168662407,7,
0.155296719,7,
0.345065945,7,
0.1295007,7,
0.314586907,7,
0.21043948,7,
0.200777852,7,
0.202121727,7,
0.197467769,7,
0.439057089,7,
0.380152154,7,
0.099659848,7,
0.321370348,7,
0.154944382,7,
0.169299946,7,
0.213221745,7,
0.54382473,7,
0.20766428,7,
0.169334003,7,
0.505052903,7,
0.166997247,7,
0.139967354,7,
0.203308278,7,
0.081014279,7,
0.212401052,7,
0.300303345,7,
0.242143466,7,
0.292506139,7,
0.035793204,7,
0.180063834,7,
0.32051067,7,
0.286671654,7,
0.152608305,7,
0.321808129,7,
0.194638602,7,
0.128958486,7,
0.404532503,7,
0.211601865,7,
0.148132899,7,
0.132841823,7,
0.08384839,7,
0.187658542,7,
0.142685902,7,
0.35239893,7,
0.301863738,7,
0.155389852,7,
0.208214461,7,
0.370437718,7,
0.186504277,7,
0.156990251,7,
0.328000634,7,
0.158595741,7,
0.105176136,7,
0.078840232,7,
0.179557377,7,
0.152644015,7,
0.150736596,7,
0.14723706,7,
0.124808822,7,
0.175816111,7,
0.399756314,7,
0.145586091,7,
0.128650498,7,
0.318164362,7,
0.288793454,7,
0.225052351,7,
0.198100509,7,
0.116434277,7,
0.199956818,7,
0.117013252,7,
0.164497428,7,
0.343613743,7,
0.206704976,7,
0.210744052,7,
0.135155912,7,
0.199618183,7,
0.124475462,7,
0.263838345,7,
0.181702948,7,
0.267746057,7,
0.258948754,7,
0.424358008,7,
0.175445262,7,
0.138033214,7,
0.204477333,7,
0.243333414,7,
0.325638102,7,
0.263630727,7,
0.22275942,7,
0.240207392,7,
0.276947682,7,
0.078651877,7,
0.141136485,7,
0.231982001,7,
0.31639456,7,
0.264761909,7,
0.068307264,7,
0.23103612,7,
0.104133341,7,
0.443402804,7,
0.154214851,7,
0.140610588,7,
0.256747993,7,
0.146420833,7,
0.113455254,7,
0.044826053,7,
0.095056156,7,
0.131952365,7,
0.175057879,7,
0.531741377,7,
0.443127626,7,
0.14204646,7,
0.146168868,7,
0.288360745,7,
0.158197821,7,
0.326661537,7,
0.124365888,7,
0.062406938,7,
0.183468982,7,
0.238846453,7,
0.120039095,7,
0.091475822,7,
0.204330072,7,
0.181124518,7,
0.139137319,7,
0.237764064,7,
0.203753958,7,
0.163043244,7,
0.133826332,7,
0.217523038,7,
0.23481554,7,
0.214659644,7,
0.321094163,7,
0.29695086,7,
